	AF424781	AF424782	AF424783	AP008954	AY954953	DQ530361	EU861005	FJ713816	KJ596420
05CEB01STA	0	0	0	0	0	0	1	0	0
05CEB18STA	0	0	0	0	0	0	0	1	0
05CEB52STA	0	1	0	0	0	0	0	0	0
07CEB132STA	0	0	0	0	0	0	0	0	0
07CEB151STA	0	0	0	0	0	0	0	0	0
07CEB153STA	0	0	1	0	0	0	1	0	0
07CEB234STA	0	1	1	0	0	0	0	0	0
07CEB89STA	0	0	0	0	0	0	0	0	0
07CEB90STA	0	0	0	0	0	0	0	0	0
07CEB91STA	0	0	0	1	0	0	0	0	1
07CEB93STA	0	1	0	0	0	0	0	0	0
07CEB94STA	0	0	0	0	0	1	1	0	0
09CEB04STA	1	1	1	0	0	0	0	0	0
09CEB204STA	0	0	0	0	0	0	0	0	0
09CEB303STA	0	0	0	0	0	0	0	0	0
09CEB314STA	0	0	0	0	0	0	0	0	0
09CEB319STA	0	0	0	0	0	0	0	0	0
09CEB329STA	0	0	0	0	0	0	0	0	0
11CEB145STA	0	0	0	0	1	1	0	0	0
11CEB272STA	0	0	0	0	0	1	0	0	0
11CEB273STA	0	0	0	0	0	0	0	0	0
11CEB274STA	0	0	0	0	0	0	0	0	0
11CEB275STA	0	0	0	0	0	0	0	0	0
11CEB276STA	0	0	0	0	0	0	0	0	0
11CEB277STA	0	0	0	0	0	0	1	0	0
