	Immune evasion	Exoenzyme	Antiphagocytosis	Adherence	Secretion system	Toxin	Iron uptake	Plasminogen activator	Unclassified
05CEB01STA	2	8	16	6	8	10	8	1	2
05CEB18STA	3	9	16	9	8	11	8	1	0
05CEB52STA	3	8	16	5	8	9	8	1	0
07CEB132STA	2	8	12	8	8	8	8	0	0
07CEB151STA	2	5	16	2	8	7	8	0	0
07CEB153STA	2	8	16	6	8	9	8	0	2
07CEB234STA	2	8	16	8	8	8	8	0	0
07CEB89STA	4	8	16	8	8	7	8	1	0
07CEB90STA	4	8	16	8	8	5	8	1	2
07CEB91STA	4	9	12	9	8	7	8	1	0
07CEB93STA	2	9	16	7	8	7	8	0	0
07CEB94STA	4	7	12	6	8	7	8	1	0
09CEB04STA	5	8	12	8	8	6	8	1	0
09CEB204STA	3	8	12	7	0	9	8	0	0
09CEB303STA	5	8	12	9	8	6	8	1	0
09CEB314STA	3	7	12	7	5	7	8	0	0
09CEB319STA	2	7	12	7	5	7	8	0	0
09CEB329STA	3	7	12	7	5	7	8	0	0
11CEB145STA	3	7	12	6	8	8	8	1	2
11CEB272STA	3	8	12	9	8	8	8	1	0
11CEB273STA	3	8	12	8	8	8	8	0	0
11CEB274STA	2	3	16	3	8	7	8	0	0
11CEB275STA	2	5	16	3	8	7	8	0	0
11CEB276STA	2	8	12	8	8	8	8	0	0
11CEB277STA	2	7	12	8	5	7	8	0	0
